src,peer,commodity_id,samples,max_enc,enc_at_sat,t_first_emit,t_saturated,t_observed_seconds,t_theoretical_seconds,ratio,saturated,theory_rate_keys_per_s,last_sdn_rate_keys_per_s,last_observed_keys_per_s
dkms-1121,dkms-1109,dkms-1121->dkms-1109,121,16901,,2026-05-19T07:03:36.140659,,,3011.430156238003,,False,21.762417389706343,29.4,29.0
dkms-1121,dkms-1112,dkms-1121->dkms-1112,121,26492,,2026-05-19T07:03:36.140664,,,712.8978187819896,,False,91.92902302881289,52.3,52.4
dkms-1121,dkms-1115,dkms-1121->dkms-1115,121,26390,,2026-05-19T07:03:31.140672,,,212.4050794186111,,False,308.54252722855404,49.1,49.2
dkms-1121,dkms-1118,dkms-1121->dkms-1118,121,40527,,2026-05-19T07:03:41.141507,,,205.7039317126994,,False,318.5938132263422,96.7,83.4
dkms-1121,dkms-1124,dkms-1121->dkms-1124,121,25536,,2026-05-19T07:03:36.140682,,,712.8978187819896,,False,91.92902302881289,43.5,43.6
dkms-1121,dkms-1127,dkms-1121->dkms-1127,121,18127,,2026-05-19T07:03:41.141519,,,2574.991003160031,,False,25.450962709995554,72.7,29.8
dkms-1121,dkms-1130,dkms-1121->dkms-1130,121,19891,,2026-05-19T07:03:41.141524,,,1689.1578305940625,,False,38.79803225785689,9.0,6.6
dkms-1121,dkms-1133,dkms-1121->dkms-1133,121,28155,,2026-05-19T07:03:36.140699,,,632.4267624235239,,False,103.62622819575085,29.7,29.6
dkms-1121,dkms-1136,dkms-1121->dkms-1136,121,18418,,2026-05-19T07:03:36.140704,,,3011.430156238003,,False,21.762417389706343,74.8,74.0
dkms-1121,dkms-1139,dkms-1121->dkms-1139,121,23968,,2026-05-19T07:03:36.140710,,,632.4267624235239,,False,103.62622819575085,17.7,17.6
dkms-1124,dkms-1082,dkms-1124->dkms-1082,121,18077,,2026-05-19T07:03:42.735565,,,1217.0253688326943,,False,53.84932942101168,74.8,74.4
dkms-1124,dkms-1085,dkms-1124->dkms-1085,121,20777,,2026-05-19T07:03:42.735592,,,2574.991003160031,,False,25.450962709995554,17.9,6.0
dkms-1124,dkms-1088,dkms-1124->dkms-1088,121,15435,,2026-05-19T07:03:37.735469,,,3011.430156238003,,False,21.762417389706343,25.4,24.8
dkms-1124,dkms-1091,dkms-1124->dkms-1091,121,25913,,2026-05-19T07:03:37.735474,,,1689.1578305940625,,False,38.79803225785689,51.1,40.8
dkms-1124,dkms-1094,dkms-1124->dkms-1094,121,24605,,2026-05-19T07:03:37.735480,,,1217.0253688326943,,False,53.84932942101168,33.1,30.4
dkms-1124,dkms-1097,dkms-1124->dkms-1097,121,24235,,2026-05-19T07:03:37.735485,,,1217.0253688326943,,False,53.84932942101168,33.1,30.4
dkms-1124,dkms-1100,dkms-1124->dkms-1100,121,22860,,2026-05-19T07:03:37.735490,,,1217.0253688326943,,False,53.84932942101168,24.3,22.8
dkms-1124,dkms-1103,dkms-1124->dkms-1103,121,17916,,2026-05-19T07:03:37.735495,,,1584.4064514390614,,False,41.36312367352198,74.4,74.2
dkms-1124,dkms-1106,dkms-1124->dkms-1106,121,16366,,2026-05-19T07:03:37.735500,,,2574.991003160031,,False,25.450962709995554,74.8,26.0
dkms-1124,dkms-1109,dkms-1124->dkms-1109,121,15464,,2026-05-19T07:03:37.735505,,,3011.430156238003,,False,21.762417389706343,25.4,25.0
dkms-1124,dkms-1112,dkms-1124->dkms-1112,121,62425,62425,2026-05-19T07:03:32.735717,2026-05-19T07:09:22.735877,350.00016,179.61518812476714,1.9486111595244235,True,364.8689216330433,0.0,0.0
dkms-1124,dkms-1115,dkms-1124->dkms-1115,121,33283,,2026-05-19T07:03:32.735723,,,712.8978187819896,,False,91.92902302881289,87.6,87.6
dkms-1124,dkms-1118,dkms-1124->dkms-1118,121,25840,,2026-05-19T07:03:37.735521,,,1689.1578305940625,,False,38.79803225785689,51.1,39.8
dkms-1124,dkms-1121,dkms-1124->dkms-1121,121,26965,,2026-05-19T07:03:37.735528,,,1689.1578305940625,,False,38.79803225785689,51.7,40.4
dkms-1124,dkms-1127,dkms-1124->dkms-1127,121,20620,,2026-05-19T07:03:37.735533,,,2574.991003160031,,False,25.450962709995554,17.9,7.6
dkms-1124,dkms-1130,dkms-1124->dkms-1130,121,22349,,2026-05-19T07:03:42.735702,,,1217.0253688326943,,False,53.84932942101168,21.1,19.6
dkms-1124,dkms-1133,dkms-1124->dkms-1133,121,22314,,2026-05-19T07:03:37.735544,,,1217.0253688326943,,False,53.84932942101168,21.1,19.6
dkms-1124,dkms-1136,dkms-1124->dkms-1136,121,18733,,2026-05-19T07:03:37.735549,,,3011.430156238003,,False,21.762417389706343,74.6,74.2
dkms-1124,dkms-1139,dkms-1124->dkms-1139,121,26349,,2026-05-19T07:03:37.735554,,,1217.0253688326943,,False,53.84932942101168,33.3,31.6
dkms-1127,dkms-1082,dkms-1127->dkms-1082,121,52344,,2026-05-19T07:03:41.143883,,,1294.125264959794,,False,50.641156443256726,62.3,63.8
dkms-1127,dkms-1085,dkms-1127->dkms-1085,121,31286,,2026-05-19T07:03:41.143957,,,1294.125264959794,,False,50.641156443256726,32.2,32.6
dkms-1127,dkms-1088,dkms-1127->dkms-1088,121,17870,,2026-05-19T07:03:36.144052,,,2151.0215401700016,,False,30.467384345588883,33.7,34.0
dkms-1127,dkms-1091,dkms-1127->dkms-1091,121,17862,,2026-05-19T07:03:41.143974,,,2574.991003160031,,False,25.450962709995554,57.7,44.8
dkms-1127,dkms-1094,dkms-1127->dkms-1094,121,22434,,2026-05-19T07:03:31.143603,,,1294.125264959794,,False,50.641156443256726,32.1,32.8
dkms-1127,dkms-1097,dkms-1127->dkms-1097,121,22439,,2026-05-19T07:03:31.143608,,,1294.125264959794,,False,50.641156443256726,32.2,32.0
dkms-1127,dkms-1100,dkms-1127->dkms-1100,121,21438,,2026-05-19T07:03:36.144073,,,2574.991003160031,,False,25.450962709995554,27.2,18.2
dkms-1127,dkms-1103,dkms-1127->dkms-1103,121,50586,,2026-05-19T07:03:31.143618,,,1584.4064514390614,,False,41.36312367352198,62.3,63.8
dkms-1127,dkms-1106,dkms-1127->dkms-1106,121,62282,62282,2026-05-19T07:03:36.144086,2026-05-19T07:11:06.143872,449.999786,233.8688611727629,1.9241543476263712,True,280.22542065395976,0.0,0.0
dkms-1127,dkms-1109,dkms-1127->dkms-1109,121,17867,,2026-05-19T07:03:36.144091,,,2151.0215401700016,,False,30.467384345588883,33.7,34.0
dkms-1127,dkms-1112,dkms-1127->dkms-1112,121,13786,,2026-05-19T07:03:36.144097,,,2574.991003160031,,False,25.450962709995554,25.5,20.0
dkms-1127,dkms-1115,dkms-1127->dkms-1115,121,13780,,2026-05-19T07:03:31.143641,,,2574.991003160031,,False,25.450962709995554,25.5,20.6
dkms-1127,dkms-1118,dkms-1127->dkms-1118,121,17882,,2026-05-19T07:03:31.143646,,,2574.991003160031,,False,25.450962709995554,57.7,44.4
dkms-1127,dkms-1121,dkms-1127->dkms-1121,121,19078,,2026-05-19T07:03:36.144114,,,2574.991003160031,,False,25.450962709995554,72.7,58.4
dkms-1127,dkms-1124,dkms-1127->dkms-1124,121,19067,,2026-05-19T07:03:36.144132,,,2574.991003160031,,False,25.450962709995554,72.7,59.4
dkms-1127,dkms-1130,dkms-1127->dkms-1130,121,21812,,2026-05-19T07:03:36.144137,,,1294.125264959794,,False,50.641156443256726,27.2,27.6
dkms-1127,dkms-1133,dkms-1127->dkms-1133,121,22688,,2026-05-19T07:03:31.143668,,,1294.125264959794,,False,50.641156443256726,31.9,32.4
dkms-1127,dkms-1136,dkms-1127->dkms-1136,121,53676,,2026-05-19T07:03:36.144150,,,701.4988852698951,,False,93.42281417138052,62.3,63.8
dkms-1127,dkms-1139,dkms-1127->dkms-1139,121,22733,,2026-05-19T07:03:36.144155,,,1294.125264959794,,False,50.641156443256726,31.9,32.2
dkms-1130,dkms-1082,dkms-1130->dkms-1082,121,19852,,2026-05-19T07:03:39.417336,,,1045.9294680315588,,False,62.65814474406087,12.4,12.6
dkms-1130,dkms-1085,dkms-1130->dkms-1085,121,22022,,2026-05-19T07:03:39.417360,,,1045.9294680315588,,False,62.65814474406087,30.5,31.0
dkms-1130,dkms-1088,dkms-1130->dkms-1088,121,16380,,2026-05-19T07:03:34.416626,,,2151.0215401700016,,False,30.467384345588883,29.7,29.2
dkms-1130,dkms-1091,dkms-1130->dkms-1091,121,17450,,2026-05-19T07:03:34.416632,,,1689.1578305940625,,False,38.79803225785689,58.1,30.6
dkms-1130,dkms-1094,dkms-1130->dkms-1094,121,31226,,2026-05-19T07:03:34.416638,,,1045.9294680315588,,False,62.65814474406087,69.8,66.8
dkms-1130,dkms-1097,dkms-1130->dkms-1097,121,38303,,2026-05-19T07:03:34.416643,,,1045.9294680315588,,False,62.65814474406087,2.5,21.2
dkms-1130,dkms-1100,dkms-1130->dkms-1100,121,46999,,2026-05-19T07:03:34.416649,,,446.99364868155504,,False,146.61505861057285,0.3,2.0
dkms-1130,dkms-1103,dkms-1130->dkms-1103,121,20235,,2026-05-19T07:03:34.416654,,,1045.9294680315588,,False,62.65814474406087,17.2,17.2
dkms-1130,dkms-1106,dkms-1130->dkms-1106,121,21664,,2026-05-19T07:03:34.416660,,,1294.125264959794,,False,50.641156443256726,29.9,28.4
dkms-1130,dkms-1109,dkms-1130->dkms-1109,121,16392,,2026-05-19T07:03:34.416665,,,2151.0215401700016,,False,30.467384345588883,29.7,29.8
dkms-1130,dkms-1112,dkms-1130->dkms-1112,121,22398,,2026-05-19T07:03:34.416671,,,1217.0253688326943,,False,53.84932942101168,21.0,20.2
dkms-1130,dkms-1115,dkms-1130->dkms-1115,121,22044,,2026-05-19T07:03:34.416739,,,1689.1578305940625,,False,38.79803225785689,21.0,10.6
dkms-1130,dkms-1118,dkms-1130->dkms-1118,121,17445,,2026-05-19T07:03:29.416741,,,1689.1578305940625,,False,38.79803225785689,58.1,30.4
dkms-1130,dkms-1121,dkms-1130->dkms-1121,121,23219,,2026-05-19T07:03:34.416750,,,1689.1578305940625,,False,38.79803225785689,17.9,11.4
dkms-1130,dkms-1124,dkms-1130->dkms-1124,121,22346,,2026-05-19T07:03:39.417433,,,1217.0253688326943,,False,53.84932942101168,21.0,20.4
dkms-1130,dkms-1127,dkms-1130->dkms-1127,121,21934,,2026-05-19T07:03:34.416761,,,1294.125264959794,,False,50.641156443256726,30.5,28.6
dkms-1130,dkms-1133,dkms-1130->dkms-1133,121,32545,,2026-05-19T07:03:29.416761,,,953.2938217807643,,False,68.74690520660037,69.8,66.6
dkms-1130,dkms-1136,dkms-1130->dkms-1136,121,20274,,2026-05-19T07:03:34.416772,,,1045.9294680315588,,False,62.65814474406087,17.3,17.4
dkms-1130,dkms-1139,dkms-1130->dkms-1139,121,32603,,2026-05-19T07:03:34.416778,,,1045.9294680315588,,False,62.65814474406087,69.8,66.6
dkms-1133,dkms-1082,dkms-1133->dkms-1082,121,20219,,2026-05-19T07:03:41.194362,,,1584.4064514390614,,False,41.36312367352198,17.4,17.8
dkms-1133,dkms-1085,dkms-1133->dkms-1085,121,22324,,2026-05-19T07:03:31.194303,,,575.9745415030026,,False,113.78280683896922,36.1,34.6
dkms-1133,dkms-1088,dkms-1133->dkms-1088,121,16918,,2026-05-19T07:03:41.194393,,,3011.430156238003,,False,21.762417389706343,29.4,29.0
dkms-1133,dkms-1091,dkms-1133->dkms-1091,121,23602,,2026-05-19T07:03:36.194323,,,1689.1578305940625,,False,38.79803225785689,17.7,16.2
dkms-1133,dkms-1094,dkms-1133->dkms-1094,121,43224,,2026-05-19T07:03:36.194328,,,575.9745415030026,,False,113.78280683896922,21.0,28.4
dkms-1133,dkms-1097,dkms-1133->dkms-1097,121,32332,,2026-05-19T07:03:31.194327,,,575.9745415030026,,False,113.78280683896922,170.9,107.6
dkms-1133,dkms-1100,dkms-1133->dkms-1100,121,33135,,2026-05-19T07:03:36.194339,,,953.2938217807643,,False,68.74690520660037,23.9,34.8
dkms-1133,dkms-1103,dkms-1133->dkms-1103,121,20221,,2026-05-19T07:03:41.194422,,,1584.4064514390614,,False,41.36312367352198,17.4,17.2
dkms-1133,dkms-1106,dkms-1133->dkms-1106,121,20155,,2026-05-19T07:03:36.194350,,,1294.125264959794,,False,50.641156443256726,12.2,12.2
dkms-1133,dkms-1109,dkms-1133->dkms-1109,121,16894,,2026-05-19T07:03:36.194356,,,3011.430156238003,,False,21.762417389706343,29.4,29.0
dkms-1133,dkms-1112,dkms-1133->dkms-1112,121,26348,,2026-05-19T07:03:36.194361,,,1217.0253688326943,,False,53.84932942101168,31.7,31.4
dkms-1133,dkms-1115,dkms-1133->dkms-1115,121,25976,,2026-05-19T07:03:36.194366,,,1689.1578305940625,,False,38.79803225785689,31.7,26.6
dkms-1133,dkms-1118,dkms-1133->dkms-1118,121,23635,,2026-05-19T07:03:36.194372,,,1689.1578305940625,,False,38.79803225785689,17.7,15.8
dkms-1133,dkms-1121,dkms-1133->dkms-1121,121,28177,,2026-05-19T07:03:36.194380,,,632.4267624235239,,False,103.62622819575085,29.7,29.4
dkms-1133,dkms-1124,dkms-1133->dkms-1124,121,22269,,2026-05-19T07:03:36.194385,,,1217.0253688326943,,False,53.84932942101168,19.8,19.4
dkms-1133,dkms-1127,dkms-1133->dkms-1127,121,22109,,2026-05-19T07:03:31.194379,,,1294.125264959794,,False,50.641156443256726,27.2,27.6
dkms-1133,dkms-1130,dkms-1133->dkms-1130,121,35491,,2026-05-19T07:03:36.194396,,,953.2938217807643,,False,68.74690520660037,21.0,27.6
dkms-1133,dkms-1136,dkms-1133->dkms-1136,121,20211,,2026-05-19T07:03:36.194401,,,1584.4064514390614,,False,41.36312367352198,17.4,17.6
dkms-1133,dkms-1139,dkms-1133->dkms-1139,121,62407,62407,2026-05-19T07:03:36.194408,2026-05-19T07:08:51.194596,315.000188,122.78814235241394,2.5653958270328636,True,533.7323192976182,0.0,0.0
dkms-1136,dkms-1082,dkms-1136->dkms-1082,122,62324,62324,2026-05-19T07:03:40.743654,2026-05-19T07:13:10.743695,570.000041,328.7105214564345,1.734048665295141,True,199.37299149910473,0.0,0.0
dkms-1136,dkms-1085,dkms-1136->dkms-1085,122,31426,,2026-05-19T07:03:40.743681,,,915.2457074708244,,False,71.60481547747561,35.7,34.8
dkms-1136,dkms-1088,dkms-1136->dkms-1088,122,15923,,2026-05-19T07:03:35.744314,,,2151.0215401700016,,False,30.467384345588883,29.7,29.4
dkms-1136,dkms-1091,dkms-1136->dkms-1091,122,14420,,2026-05-19T07:03:35.744318,,,3011.430156238003,,False,21.762417389706343,25.5,13.6
dkms-1136,dkms-1094,dkms-1136->dkms-1094,122,20288,,2026-05-19T07:03:40.743699,,,1584.4064514390614,,False,41.36312367352198,17.2,17.0
dkms-1136,dkms-1097,dkms-1136->dkms-1097,122,20274,,2026-05-19T07:03:30.744014,,,915.2457074708244,,False,71.60481547747561,17.3,17.2
dkms-1136,dkms-1100,dkms-1136->dkms-1100,122,19962,,2026-05-19T07:03:35.744332,,,3011.430156238003,,False,21.762417389706343,12.3,12.4
dkms-1136,dkms-1103,dkms-1136->dkms-1103,122,62290,62290,2026-05-19T07:03:35.744336,2026-05-19T07:13:10.743759,574.999423,232.41033061808724,2.4740699841991054,True,281.9840229378327,0.0,0.0
dkms-1136,dkms-1106,dkms-1136->dkms-1106,122,54097,,2026-05-19T07:03:35.744341,,,701.4988852698951,,False,93.42281417138052,61.3,61.6
dkms-1136,dkms-1109,dkms-1136->dkms-1109,122,15906,,2026-05-19T07:03:35.744345,,,2151.0215401700016,,False,30.467384345588883,29.7,29.4
dkms-1136,dkms-1112,dkms-1136->dkms-1112,122,14875,,2026-05-19T07:03:35.744350,,,3011.430156238003,,False,21.762417389706343,25.5,25.2
dkms-1136,dkms-1115,dkms-1136->dkms-1115,122,14243,,2026-05-19T07:03:35.744354,,,3011.430156238003,,False,21.762417389706343,25.7,25.4
dkms-1136,dkms-1118,dkms-1136->dkms-1118,122,14404,,2026-05-19T07:03:35.744358,,,3011.430156238003,,False,21.762417389706343,25.5,13.6
dkms-1136,dkms-1121,dkms-1136->dkms-1121,122,18731,,2026-05-19T07:03:35.744363,,,3011.430156238003,,False,21.762417389706343,74.3,75.2
dkms-1136,dkms-1124,dkms-1136->dkms-1124,122,18948,,2026-05-19T07:03:35.744367,,,3011.430156238003,,False,21.762417389706343,74.6,74.0
dkms-1136,dkms-1127,dkms-1136->dkms-1127,122,53990,,2026-05-19T07:03:35.744372,,,701.4988852698951,,False,93.42281417138052,61.3,61.6
dkms-1136,dkms-1130,dkms-1136->dkms-1130,122,20282,,2026-05-19T07:03:35.744376,,,1045.9294680315588,,False,62.65814474406087,17.3,17.2
dkms-1136,dkms-1133,dkms-1136->dkms-1133,122,20263,,2026-05-19T07:03:35.744382,,,1584.4064514390614,,False,41.36312367352198,17.2,17.0
dkms-1136,dkms-1139,dkms-1136->dkms-1139,122,20257,,2026-05-19T07:03:40.743773,,,1584.4064514390614,,False,41.36312367352198,17.2,17.2
dkms-1139,dkms-1082,dkms-1139->dkms-1082,122,20296,,2026-05-19T07:03:40.736627,,,1584.4064514390614,,False,41.36312367352198,17.3,17.2
dkms-1139,dkms-1085,dkms-1139->dkms-1085,122,22634,,2026-05-19T07:03:25.736717,,,569.9930484521403,,False,114.97684081931878,30.5,31.6
dkms-1139,dkms-1088,dkms-1139->dkms-1088,122,17069,,2026-05-19T07:03:35.736343,,,3011.430156238003,,False,21.762417389706343,29.7,29.4
dkms-1139,dkms-1091,dkms-1139->dkms-1091,122,24622,,2026-05-19T07:03:40.736661,,,659.4478362637685,,False,99.38011226377981,26.3,16.6
dkms-1139,dkms-1094,dkms-1139->dkms-1094,122,43536,,2026-05-19T07:03:35.736351,,,464.29989272319636,,False,141.15015107072375,28.5,24.6
dkms-1139,dkms-1097,dkms-1139->dkms-1097,122,32923,,2026-05-19T07:03:35.736356,,,464.29989272319636,,False,141.15015107072375,12.5,19.4
dkms-1139,dkms-1100,dkms-1139->dkms-1100,122,37296,,2026-05-19T07:03:35.736360,,,953.2938217807643,,False,68.74690520660037,21.0,22.8
dkms-1139,dkms-1103,dkms-1139->dkms-1103,122,20268,,2026-05-19T07:03:35.736364,,,1584.4064514390614,,False,41.36312367352198,17.2,17.2
dkms-1139,dkms-1106,dkms-1139->dkms-1106,122,20234,,2026-05-19T07:03:35.736368,,,1294.125264959794,,False,50.641156443256726,12.9,12.4
dkms-1139,dkms-1109,dkms-1139->dkms-1109,122,17066,,2026-05-19T07:03:35.736372,,,3011.430156238003,,False,21.762417389706343,29.7,29.4
dkms-1139,dkms-1112,dkms-1139->dkms-1112,122,27561,,2026-05-19T07:03:35.736376,,,712.8978187819896,,False,91.92902302881289,41.5,40.8
dkms-1139,dkms-1115,dkms-1139->dkms-1115,122,24887,,2026-05-19T07:03:35.736380,,,632.4267624235239,,False,103.62622819575085,26.3,26.2
dkms-1139,dkms-1118,dkms-1139->dkms-1118,122,24669,,2026-05-19T07:03:40.736698,,,632.4267624235239,,False,103.62622819575085,26.3,16.6
dkms-1139,dkms-1121,dkms-1139->dkms-1121,122,24041,,2026-05-19T07:03:35.736388,,,632.4267624235239,,False,103.62622819575085,17.9,18.2
dkms-1139,dkms-1124,dkms-1139->dkms-1124,122,28756,,2026-05-19T07:03:35.736393,,,1217.0253688326943,,False,53.84932942101168,45.2,44.8
dkms-1139,dkms-1127,dkms-1139->dkms-1127,122,22175,,2026-05-19T07:03:25.736796,,,1294.125264959794,,False,50.641156443256726,30.5,29.4
dkms-1139,dkms-1130,dkms-1139->dkms-1130,122,32734,,2026-05-19T07:03:35.736405,,,953.2938217807643,,False,68.74690520660037,69.8,66.0
dkms-1139,dkms-1133,dkms-1139->dkms-1133,122,62372,62372,2026-05-19T07:03:40.736720,2026-05-19T07:08:50.736769,310.000049,122.78814235241394,2.524674150621724,True,533.7323192976182,0.0,0.0
dkms-1139,dkms-1136,dkms-1139->dkms-1136,122,19975,,2026-05-19T07:03:40.736732,,,1584.4064514390614,,False,41.36312367352198,12.3,12.2
